time_index,digital_csv,cnn_digitized,residual,record,lead
46,-0.08490706,-0.0040095,-0.08089756,3628654192,V4
47,-0.07107807,-0.025021587,-0.046056483,3628654192,V4
48,0.09591077,0.1124223,-0.01651153,3628654192,V4
49,0.5561338,0.47061428,0.08551952,3628654192,V4
50,1.0,0.88079786,0.11920214,3628654192,V4
51,0.35152417,0.07015615,0.28136802,3628654192,V4
52,-0.5591078,-0.53624755,-0.022860229,3628654192,V4
53,-0.35330853,-0.27863252,-0.07467601,3628654192,V4
54,-0.15197025,-0.07849566,-0.07347459,3628654192,V4
55,-0.08475836,-0.05101308,-0.033745285,3628654192,V4
56,-0.06438662,-0.028770186,-0.035616435,3628654192,V4
57,-0.055464685,-0.018470844,-0.03699384,3628654192,V4
58,-0.046245355,-0.00890086,-0.037344493,3628654192,V4
59,-0.039107807,0.031242784,-0.07035059,3628654192,V4
60,-0.032713752,0.032912068,-0.06562582,3628654192,V4
61,-0.021561338,0.023792284,-0.04535362,3628654192,V4
62,-0.010855018,0.011195183,-0.022050202,3628654192,V4
63,-0.00267658,0.017243775,-0.019920355,3628654192,V4
64,0.0032713753,-0.013592873,0.016864248,3628654192,V4
65,0.024535315,0.013027927,0.011507388,3628654192,V4
66,0.040297396,0.03207218,0.008225217,3628654192,V4
67,0.05605948,0.038460672,0.017598808,3628654192,V4
68,0.08059479,0.07455098,0.006043814,3628654192,V4
69,0.10200744,0.08198092,0.02002652,3628654192,V4
70,0.12342007,0.099643536,0.023776531,3628654192,V4
71,0.15286244,0.12433826,0.028524183,3628654192,V4
72,0.1727881,0.1013282,0.0714599,3628654192,V4
73,0.18988848,0.1023872,0.08750128,3628654192,V4
74,0.2005948,0.10538735,0.095207445,3628654192,V4
75,0.19256505,0.092655644,0.09990941,3628654192,V4
76,0.16802974,0.04811861,0.119911134,3628654192,V4
77,0.13828996,0.031842723,0.106447235,3628654192,V4
78,0.10185873,0.038110614,0.063748114,3628654192,V4
79,0.066617094,0.012611064,0.05400603,3628654192,V4
80,0.035687733,-0.008356739,0.044044472,3628654192,V4
81,0.0065427506,-0.026657183,0.033199932,3628654192,V4
82,-0.007137546,-0.05327197,0.046134427,3628654192,V4
83,-0.015167285,-0.0335297,0.018362414,3628654192,V4
84,-0.026022304,-0.039888993,0.013866689,3628654192,V4
85,-0.03345725,-0.029703764,-0.0037534852,3628654192,V4
86,-0.032713752,-0.028150003,-0.004563749,3628654192,V4
87,-0.03717472,-0.02195385,-0.015220871,3628654192,V4
88,-0.040446095,-0.015117301,-0.025328794,3628654192,V4
89,-0.04089219,-0.008498437,-0.032393754,3628654192,V4
90,-0.036431227,0.0044262786,-0.040857505,3628654192,V4
91,-0.03717472,-0.0033814488,-0.03379327,3628654192,V4
92,-0.03672862,-0.0028282972,-0.033900324,3628654192,V4
93,-0.03301115,0.0011982388,-0.03420939,3628654192,V4
94,-0.03345725,0.00095433986,-0.03441159,3628654192,V4
95,-0.03197026,-0.012035444,-0.019934814,3628654192,V4
96,-0.028996283,0.007843952,-0.036840234,3628654192,V4
97,-0.02944238,0.0075768917,-0.03701927,3628654192,V4
98,-0.025724906,0.0056394883,-0.031364396,3628654192,V4
99,-0.02542751,0.009079767,-0.034507275,3628654192,V4
100,-0.026022304,0.0053906827,-0.031412985,3628654192,V4
101,-0.02527881,0.004455821,-0.029734632,3628654192,V4
102,-0.025576208,-0.0068676206,-0.018708587,3628654192,V4
103,-0.025576208,-0.0055623474,-0.020013861,3628654192,V4
104,-0.026022304,-0.0022445517,-0.023777753,3628654192,V4
105,-0.02527881,-0.007855833,-0.017422978,3628654192,V4
106,-0.02527881,-0.00026942894,-0.02500938,3628654192,V4
107,-0.02929368,0.0045991666,-0.033892848,3628654192,V4
108,-0.033159852,-0.0020400132,-0.031119838,3628654192,V4
109,-0.03657992,0.003177708,-0.03975763,3628654192,V4
110,-0.03717472,-0.008908479,-0.028266242,3628654192,V4
111,-0.03717472,-0.013807825,-0.023366895,3628654192,V4
112,-0.04089219,-0.013469425,-0.027422767,3628654192,V4
113,-0.04089219,-0.008404131,-0.03248806,3628654192,V4
114,-0.040297396,-0.0073182024,-0.032979194,3628654192,V4
115,-0.036431227,-0.011618478,-0.024812749,3628654192,V4
116,-0.03286245,0.0048331576,-0.03769561,3628654192,V4
117,-0.02929368,0.01368556,-0.04297924,3628654192,V4
118,-0.02527881,0.015188426,-0.040467236,3628654192,V4
119,-0.020966543,0.0113985175,-0.03236506,3628654192,V4
120,-0.019330855,0.013330262,-0.032661118,3628654192,V4
121,0.0017843867,0.024609882,-0.022825496,3628654192,V4
122,0.015315985,0.018886905,-0.0035709199,3628654192,V4
123,0.024684018,0.019972123,0.0047118943,3628654192,V4
124,0.0107063195,0.0057054437,0.005000876,3628654192,V4
125,2.0603871e-16,-0.0012316356,0.0012316356,3628654192,V4
126,-0.0107063195,-0.013465289,0.0027589696,3628654192,V4
127,-0.021561338,-0.020253036,-0.0013083015,3628654192,V4
128,-0.033159852,-0.032851502,-0.00030834973,3628654192,V4
129,-0.04386617,-0.036051698,-0.007814471,3628654192,V4
130,-0.046096653,-0.027786028,-0.018310625,3628654192,V4
131,-0.047732342,-0.012709749,-0.035022594,3628654192,V4
132,-0.03553903,-0.011907663,-0.023631368,3628654192,V4
133,0.041784387,-0.04927009,0.09105448,3628654192,V4
134,0.2245353,0.12157122,0.10296408,3628654192,V4
135,0.9115241,0.5850938,0.32643032,3628654192,V4
136,0.86825275,0.58809936,0.2801534,3628654192,V4
137,-0.4349442,-0.3122189,-0.12272531,3628654192,V4
138,-0.44460964,-0.38722777,-0.05738187,3628654192,V4
139,-0.21159853,-0.15871368,-0.052884847,3628654192,V4
140,-0.060223047,-0.07733899,0.017115947,3628654192,V4
141,-0.027955389,-0.011268298,-0.016687091,3628654192,V4
142,-0.0120446095,-0.019792246,0.007747636,3628654192,V4
143,-0.006988847,-0.028721083,0.021732235,3628654192,V4
144,-0.0037174718,-0.00032113364,-0.0033963383,3628654192,V4
145,0.0007434944,0.03275024,-0.032006748,3628654192,V4
146,0.011003717,0.028562505,-0.017558787,3628654192,V4
147,0.019479554,0.031740442,-0.012260888,3628654192,V4
148,0.033754647,0.041614346,-0.007859699,3628654192,V4
149,0.04490706,0.03283245,0.012074608,3628654192,V4
150,0.05947955,0.033013538,0.026466012,3628654192,V4
151,0.07048327,0.038046047,0.03243722,3628654192,V4
152,0.09189591,0.040341873,0.051554035,3628654192,V4
153,0.10245352,0.069223195,0.033230327,3628654192,V4
154,0.1333829,0.075992845,0.057390057,3628654192,V4
155,0.1472119,0.07519276,0.07201914,3628654192,V4
156,0.17055762,0.06583352,0.1047241,3628654192,V4
157,0.19330853,0.0771308,0.11617773,3628654192,V4
158,0.21977694,0.12766434,0.0921126,3628654192,V4
159,0.23048326,0.15388636,0.0765969,3628654192,V4
160,0.2267658,0.121073075,0.10569272,3628654192,V4
161,0.21888475,0.09811459,0.120770164,3628654192,V4
162,0.19687733,0.065604456,0.13127288,3628654192,V4
163,0.16059479,0.051402926,0.109191865,3628654192,V4
164,0.12282527,0.04919779,0.07362749,3628654192,V4
165,0.086988844,-0.005340222,0.09232906,3628654192,V4
166,0.06081784,-0.014651268,0.07546911,3628654192,V4
167,0.045650557,-0.00798609,0.053636648,3628654192,V4
168,0.03434944,-0.025930598,0.06028004,3628654192,V4
169,0.023494424,-0.026074909,0.04956933,3628654192,V4
170,0.017843867,-0.03515431,0.052998178,3628654192,V4
171,0.013531597,-0.02369378,0.037225377,3628654192,V4
172,0.0107063195,-0.009292713,0.019999033,3628654192,V4
173,0.0074349437,-0.013620796,0.02105574,3628654192,V4
174,0.0037174718,-0.013625219,0.01734269,3628654192,V4
175,0.0,-0.0033842488,0.0033842488,3628654192,V4
176,0.0,0.007540735,-0.007540735,3628654192,V4
177,0.0,0.002643418,-0.002643418,3628654192,V4
178,0.0,0.002368379,-0.002368379,3628654192,V4
179,0.0,0.0033791242,-0.0033791242,3628654192,V4
180,0.0,0.008056134,-0.008056134,3628654192,V4
181,0.0037174718,0.009349178,-0.0056317057,3628654192,V4
182,0.0066914493,0.005911257,0.0007801922,3628654192,V4
183,0.0066914493,0.004286176,0.0024052733,3628654192,V4
184,0.010408922,0.011712095,-0.0013031727,3628654192,V4
185,0.0074349437,0.0073423195,9.262422e-05,3628654192,V4
186,0.0062453537,0.0067322296,-0.00048687588,3628654192,V4
187,0.0034200742,0.004743474,-0.0013233998,3628654192,V4
188,0.0,-0.0039621782,0.0039621782,3628654192,V4
189,-0.0023791823,0.002501321,-0.0048805033,3628654192,V4
190,-0.0029739777,0.005264155,-0.008238133,3628654192,V4
191,0.0,-0.003511642,0.003511642,3628654192,V4
192,0.0,0.0028936649,-0.0028936649,3628654192,V4
193,0.0,-0.0063400264,0.0063400264,3628654192,V4
194,0.003568773,-0.0018330758,0.005401849,3628654192,V4
195,0.0029739777,-0.012843084,0.015817061,3628654192,V4
196,0.002527881,-0.010676617,0.013204498,3628654192,V4
197,0.0,-0.00038146076,0.00038146076,3628654192,V4
198,0.0,-0.007075522,0.007075522,3628654192,V4
199,0.0,0.0043238155,-0.0043238155,3628654192,V4
200,0.0,0.0039162165,-0.0039162165,3628654192,V4
201,0.0,0.003941838,-0.003941838,3628654192,V4
202,0.0029739777,0.009847,-0.0068730228,3628654192,V4
203,0.0037174718,0.0071634823,-0.0034460104,3628654192,V4
204,0.0031226769,0.008375373,-0.0052526956,3628654192,V4
205,0.0037174718,-0.0078068404,0.011524312,3628654192,V4
206,0.0031226769,0.003013108,0.00010956894,3628654192,V4
207,0.0034200742,-0.0031245756,0.0065446496,3628654192,V4
208,0.012193308,0.0074432907,0.0047500175,3628654192,V4
209,0.027063195,0.02120589,0.0058573037,3628654192,V4
210,0.03717472,0.01691792,0.0202568,3628654192,V4
211,0.047583643,0.025368836,0.022214808,3628654192,V4
212,0.054869886,0.022391701,0.032478184,3628654192,V4
213,0.051152416,0.046097152,0.0050552636,3628654192,V4
214,0.044312265,0.02925409,0.015058175,3628654192,V4
215,0.030483272,0.018343523,0.012139749,3628654192,V4
216,0.015762081,-0.01620131,0.031963393,3628654192,V4
217,0.0029739777,-0.051828198,0.054802176,3628654192,V4
218,-0.0029739777,-0.06918276,0.06620878,3628654192,V4
219,-0.012342007,-0.05706568,0.044723675,3628654192,V4
220,-0.016356876,-0.008733534,-0.007623342,3628654192,V4
221,0.010408921,-0.022852011,0.033260934,3628654192,V4
222,0.13472119,0.012112962,0.12260823,3628654192,V4
223,0.42721188,0.2715267,0.15568519,3628654192,V4
224,0.95286244,0.7809091,0.17195332,3628654192,V4
225,0.6118959,0.5338222,0.07807374,3628654192,V4
226,-0.5075093,-0.4083965,-0.09911278,3628654192,V4
227,-0.35018587,-0.46577728,0.11559141,3628654192,V4
228,-0.13799256,-0.15154126,0.013548702,3628654192,V4
229,-0.035687733,-0.07777533,0.042087596,3628654192,V4
230,-0.0059479554,-0.039107844,0.03315989,3628654192,V4
231,0.0029739777,-0.016245695,0.019219672,3628654192,V4
232,0.011152416,-0.009629386,0.0207818,3628654192,V4
233,0.023643121,0.025329672,-0.0016865507,3628654192,V4
234,0.025873605,0.044471294,-0.018597689,3628654192,V4
235,0.03717472,0.043559216,-0.0063844956,3628654192,V4
236,0.044460963,0.020790618,0.023670346,3628654192,V4
237,0.055018585,0.020653259,0.034365326,3628654192,V4
238,0.059776947,0.024708146,0.035068803,3628654192,V4
239,0.07776951,0.026717607,0.051051904,3628654192,V4
240,0.092193305,0.038467318,0.053725988,3628654192,V4
241,0.106171004,0.057538725,0.04863228,3628654192,V4
242,0.1314498,0.06749187,0.06395794,3628654192,V4
243,0.14884758,0.053895578,0.094952,3628654192,V4
244,0.18215613,0.05579003,0.12636611,3628654192,V4
245,0.1858736,0.05231393,0.13355967,3628654192,V4
246,0.18468401,0.04261005,0.14207396,3628654192,V4
247,0.1858736,0.046433266,0.13944033,3628654192,V4
248,0.1852788,0.06708115,0.11819765,3628654192,V4
249,0.18617101,0.051393762,0.13477725,3628654192,V4
250,0.1858736,0.030178491,0.15569511,3628654192,V4
251,0.18468401,0.027159069,0.15752494,3628654192,V4
252,0.18706319,0.007894043,0.17916915,3628654192,V4
253,0.18245353,0.046607986,0.13584554,3628654192,V4
254,0.19301113,0.024112536,0.1688986,3628654192,V4
255,0.034944236,-0.027472988,0.062417224,3628654192,V4
